time	V(vpwrout)	I(Pwrout)
Step Information: Sndamp=100n  (Run: 1/9)
1.110351748373894e-006	1.721124e+000	1.721122e-005
1.111093469551676e-006	1.721066e+000	1.721065e-005
1.112576911907239e-006	1.720955e+000	1.720956e-005
1.114233432846776e-006	1.720849e+000	1.720849e-005
1.115757133355954e-006	1.720775e+000	1.720778e-005
1.116257947031767e-006	1.720759e+000	1.720762e-005
1.116826257721736e-006	1.720749e+000	1.720753e-005
1.117088657575421e-006	1.720746e+000	1.720750e-005
1.117382403413190e-006	1.720745e+000	1.720747e-005
1.117441096123476e-006	1.720744e+000	1.720753e-005
1.117489718317027e-006	1.720744e+000	1.720745e-005
1.117526897657952e-006	1.720744e+000	1.720723e-005
1.117565329238670e-006	1.720745e+000	1.720712e-005
1.117642192400105e-006	1.720745e+000	1.720719e-005
1.117795918722976e-006	1.720746e+000	1.720743e-005
1.118103371368718e-006	1.720749e+000	1.720758e-005
1.118718276660200e-006	1.720760e+000	1.720763e-005
1.119539822803788e-006	1.720783e+000	1.720782e-005
1.120598264945895e-006	1.720823e+000	1.720821e-005
1.121785459669934e-006	1.720876e+000	1.720875e-005
1.123139074367842e-006	1.720938e+000	1.720938e-005
1.124586822104633e-006	1.720994e+000	1.720994e-005
1.126191105268700e-006	1.721034e+000	1.721035e-005
1.126969618665965e-006	1.721041e+000	1.721042e-005
1.127857992693265e-006	1.721035e+000	1.721035e-005
1.128759302329442e-006	1.721017e+000	1.721014e-005
1.129172653394041e-006	1.721004e+000	1.721005e-005
1.129399440548570e-006	1.720996e+000	1.720999e-005
1.129511005309211e-006	1.720991e+000	1.720993e-005
1.129559160883328e-006	1.720989e+000	1.721015e-005
1.130068149603292e-006	1.720965e+000	1.720973e-005
1.130301922512274e-006	1.720953e+000	1.720954e-005
1.130634754332228e-006	1.720934e+000	1.720931e-005
1.131300417972135e-006	1.720893e+000	1.720887e-005
1.131782729065734e-006	1.720861e+000	1.720873e-005
1.131882879573228e-006	1.720854e+000	1.720851e-005
1.131933532035167e-006	1.720851e+000	1.720748e-005
1.131953616738753e-006	1.720849e+000	1.730516e-005
1.131953747908873e-006	1.720849e+000	1.726548e-005
1.131954102367270e-006	1.720849e+000	1.721469e-005
1.132265717313822e-006	1.720825e+000	1.720832e-005
1.132577636869315e-006	1.720801e+000	1.720803e-005
1.133201475980300e-006	1.720751e+000	1.720750e-005
1.134449154202271e-006	1.720651e+000	1.720649e-005
1.134950015095715e-006	1.720611e+000	1.720603e-005
1.135228002153468e-006	1.720590e+000	1.720585e-005
1.135297498917906e-006	1.720584e+000	1.720600e-005
1.135324191156724e-006	1.720581e+000	1.720126e-005
1.135325294778882e-006	1.720581e+000	1.720184e-005
1.135327502023198e-006	1.720581e+000	1.720463e-005
1.135331916511830e-006	1.720581e+000	1.720650e-005
1.135645938704334e-006	1.720544e+000	1.720549e-005
1.135960976862001e-006	1.720511e+000	1.720509e-005
1.136591053177334e-006	1.720453e+000	1.720451e-005
1.137851205808002e-006	1.720356e+000	1.720351e-005
1.138073767428014e-006	1.720342e+000	1.720336e-005
1.138852733098057e-006	1.720311e+000	1.720314e-005
1.138966160164163e-006	1.720307e+000	1.720299e-005
1.139036102415910e-006	1.720306e+000	1.720322e-005
1.139077597724781e-006	1.720305e+000	1.720339e-005
1.139129097422981e-006	1.720304e+000	1.720324e-005
1.139567112972570e-006	1.720297e+000	1.720266e-005
1.139667290792627e-006	1.720296e+000	1.720299e-005
1.139694503293172e-006	1.720296e+000	1.720304e-005
1.139719635362195e-006	1.720296e+000	1.720268e-005
1.139742089776722e-006	1.720296e+000	1.720246e-005
1.139773464470920e-006	1.720296e+000	1.720270e-005
1.139803206444961e-006	1.720296e+000	1.720308e-005
1.139862690393043e-006	1.720295e+000	1.720331e-005
1.139981658289208e-006	1.720296e+000	1.720299e-005
1.140108638060131e-006	1.720296e+000	1.720281e-005
1.140246210948661e-006	1.720297e+000	1.720292e-005
1.140394994980999e-006	1.720298e+000	1.720306e-005
1.140692563045677e-006	1.720301e+000	1.720309e-005
1.141254987574953e-006	1.720312e+000	1.720312e-005
1.141979355200058e-006	1.720331e+000	1.720331e-005
1.142951200935715e-006	1.720365e+000	1.720366e-005
1.144073059193434e-006	1.720410e+000	1.720412e-005
1.145406223496324e-006	1.720466e+000	1.720466e-005
1.146852473988216e-006	1.720518e+000	1.720517e-005
1.148451253976751e-006	1.720559e+000	1.720559e-005
1.149309684118967e-006	1.720569e+000	1.720570e-005
1.150138162001345e-006	1.720567e+000	1.720568e-005
1.150934600170020e-006	1.720555e+000	1.720555e-005
1.151858243583758e-006	1.720531e+000	1.720534e-005
1.152164713894607e-006	1.720521e+000	1.720526e-005
1.152267759345233e-006	1.720517e+000	1.720520e-005
1.152425430602401e-006	1.720511e+000	1.720542e-005
1.152797366501051e-006	1.720494e+000	1.720501e-005
1.153137751388255e-006	1.720477e+000	1.720484e-005
1.153646376141300e-006	1.720450e+000	1.720448e-005
1.154514420566173e-006	1.720399e+000	1.720400e-005
1.154744660324612e-006	1.720384e+000	1.718500e-005
1.154744835939834e-006	1.720384e+000	1.728535e-005
1.154752222386511e-006	1.720384e+000	1.719221e-005
1.154979873224005e-006	1.720368e+000	1.720364e-005
1.155214867636902e-006	1.720352e+000	1.720357e-005
1.155684856462695e-006	1.720318e+000	1.720316e-005
1.155949898934516e-006	1.720298e+000	1.720300e-005
1.156055915923244e-006	1.720290e+000	1.720264e-005
1.156079403839630e-006	1.720288e+000	1.719066e-005
1.156081157642342e-006	1.720288e+000	1.719097e-005
1.156084665247765e-006	1.720288e+000	1.719656e-005
1.156491419352665e-006	1.720240e+000	1.720237e-005
1.156904053049751e-006	1.720194e+000	1.720186e-005
1.157729320443924e-006	1.720109e+000	1.720105e-005
1.159379855232269e-006	1.719966e+000	1.719967e-005
1.160854238719006e-006	1.719870e+000	1.719872e-005
1.161511527833362e-006	1.719841e+000	1.719849e-005
1.161767955653351e-006	1.719833e+000	1.719841e-005
1.161876208962111e-006	1.719831e+000	1.719831e-005
1.161938341715199e-006	1.719830e+000	1.719827e-005
1.162037371829245e-006	1.719828e+000	1.719816e-005
1.162256223569190e-006	1.719825e+000	1.719823e-005
1.162506339843413e-006	1.719823e+000	1.719815e-005
1.162580636281920e-006	1.719822e+000	1.719822e-005
1.162625117780746e-006	1.719822e+000	1.719839e-005
1.162665779935859e-006	1.719822e+000	1.719862e-005
1.162702493718308e-006	1.719822e+000	1.719866e-005
1.162775921283205e-006	1.719822e+000	1.719842e-005
1.162922776413000e-006	1.719822e+000	1.719833e-005
1.163060044366742e-006	1.719822e+000	1.719838e-005
1.163221511225268e-006	1.719823e+000	1.719833e-005
1.163409958190110e-006	1.719825e+000	1.719826e-005
1.163786852119793e-006	1.719830e+000	1.719828e-005
1.164449312684024e-006	1.719842e+000	1.719845e-005
1.165286882207995e-006	1.719864e+000	1.719868e-005
1.166367204062862e-006	1.719899e+000	1.719899e-005
1.167593734216031e-006	1.719944e+000	1.719943e-005
1.169021893752994e-006	1.719993e+000	1.719994e-005
1.170549685528520e-006	1.720036e+000	1.720037e-005
1.171833013188003e-006	1.720059e+000	1.720061e-005
1.172536682668221e-006	1.720064e+000	1.720065e-005
1.173393003347051e-006	1.720060e+000	1.720061e-005
1.174255500609163e-006	1.720047e+000	1.720049e-005
1.174930113870367e-006	1.720031e+000	1.720029e-005
1.175251227294863e-006	1.720022e+000	1.720020e-005
1.175414633849619e-006	1.720017e+000	1.720019e-005
1.175480041391426e-006	1.720015e+000	1.720027e-005
1.175855387432336e-006	1.720001e+000	1.720017e-005
1.176325480161824e-006	1.719981e+000	1.719979e-005
1.176867496557246e-006	1.719957e+000	1.719957e-005
1.177657630478776e-006	1.719918e+000	1.719919e-005
1.177915803561318e-006	1.719905e+000	1.719898e-005
1.178044253889848e-006	1.719898e+000	1.721221e-005
1.178044955977115e-006	1.719898e+000	1.725005e-005
1.178166001983256e-006	1.719891e+000	1.719880e-005
1.178472085476282e-006	1.719874e+000	1.719870e-005
1.178880196800316e-006	1.719850e+000	1.719851e-005
1.179313527117774e-006	1.719825e+000	1.719828e-005
1.179439456004545e-006	1.719817e+000	1.719935e-005
1.179443767978853e-006	1.719817e+000	1.719470e-005
1.179452391927469e-006	1.719816e+000	1.719441e-005
1.179458413127347e-006	1.719816e+000	1.719668e-005
1.179467577875149e-006	1.719815e+000	1.719780e-005
1.179474751042051e-006	1.719815e+000	1.719691e-005
1.179482496745605e-006	1.719814e+000	1.719678e-005
1.179491980931923e-006	1.719813e+000	1.719854e-005
1.179882277821486e-006	1.719778e+000	1.719786e-005
1.180283240033007e-006	1.719743e+000	1.719744e-005
1.181085164456051e-006	1.719682e+000	1.719679e-005
1.182689013302139e-006	1.719576e+000	1.719577e-005
1.182933877147084e-006	1.719563e+000	1.719563e-005
1.183423604836976e-006	1.719543e+000	1.719541e-005
1.183673096852967e-006	1.719534e+000	1.719533e-005
1.184172080884948e-006	1.719520e+000	1.719513e-005
1.184300291693078e-006	1.719517e+000	1.719504e-005
1.184378621886507e-006	1.719515e+000	1.719507e-005
1.184502332115593e-006	1.719513e+000	1.719507e-005
1.184849640972453e-006	1.719509e+000	1.719520e-005
1.185005501331574e-006	1.719508e+000	1.719504e-005
1.185067381756474e-006	1.719508e+000	1.719531e-005
1.185102462723801e-006	1.719507e+000	1.719547e-005
1.185137337706016e-006	1.719507e+000	1.719523e-005
1.185170146372597e-006	1.719507e+000	1.719509e-005
1.185235763705760e-006	1.719507e+000	1.719528e-005
1.185366998372084e-006	1.719507e+000	1.719530e-005
1.185509033952256e-006	1.719507e+000	1.719521e-005
1.185672497819027e-006	1.719508e+000	1.719515e-005
1.185839828078525e-006	1.719509e+000	1.719513e-005
1.186174488597522e-006	1.719513e+000	1.719517e-005
1.186840232561118e-006	1.719523e+000	1.719524e-005
1.187651601573608e-006	1.719541e+000	1.719541e-005
1.188753254653659e-006	1.719572e+000	1.719571e-005
1.189974766374408e-006	1.719612e+000	1.719610e-005
1.191430070906508e-006	1.719659e+000	1.719658e-005
1.192975575485852e-006	1.719702e+000	1.719702e-005
1.194460998337556e-006	1.719730e+000	1.719731e-005
1.195286752924959e-006	1.719737e+000	1.719737e-005
1.196087654250420e-006	1.719736e+000	1.719734e-005
1.196853177551443e-006	1.719727e+000	1.719725e-005
1.197920282206491e-006	1.719707e+000	1.719708e-005
1.198400131287924e-006	1.719696e+000	1.719697e-005
1.198656670797358e-006	1.719688e+000	1.719681e-005
1.198774977653149e-006	1.719684e+000	1.719675e-005
1.198930001121508e-006	1.719679e+000	1.719664e-005
1.199137027720366e-006	1.719672e+000	1.719672e-005
1.199413063185511e-006	1.719662e+000	1.719662e-005
1.199856161449314e-006	1.719645e+000	1.719649e-005
1.200683361512417e-006	1.719612e+000	1.719612e-005
1.201077087272016e-006	1.719595e+000	1.719591e-005
1.201426554475700e-006	1.719580e+000	1.719537e-005
1.201483896051832e-006	1.719578e+000	1.718061e-005
1.201484021257069e-006	1.719578e+000	1.717576e-005
1.201484271667541e-006	1.719578e+000	1.716614e-005
1.201484443357137e-006	1.719578e+000	1.716614e-005
1.201485404548913e-006	1.719578e+000	1.722909e-005
1.201488426820113e-006	1.719577e+000	1.718700e-005
1.201858977317386e-006	1.719561e+000	1.719565e-005
1.202216768163666e-006	1.719544e+000	1.719543e-005
1.202932349856225e-006	1.719513e+000	1.719510e-005
1.203193579924658e-006	1.719501e+000	1.719456e-005
1.203200806146261e-006	1.719501e+000	1.719439e-005
1.203215258589468e-006	1.719500e+000	1.719408e-005
1.203225511373072e-006	1.719499e+000	1.719450e-005
1.203237864618891e-006	1.719498e+000	1.719546e-005
1.203251094941116e-006	1.719497e+000	1.719575e-005
1.203715554236021e-006	1.719468e+000	1.719475e-005
1.204186185306000e-006	1.719443e+000	1.719446e-005
1.205127447445960e-006	1.719398e+000	1.719399e-005
1.205362762980949e-006	1.719389e+000	1.719389e-005
1.205833394050929e-006	1.719374e+000	1.719376e-005
1.206071920711128e-006	1.719368e+000	1.719369e-005
1.206217458730630e-006	1.719365e+000	1.719363e-005
1.206292929221571e-006	1.719363e+000	1.719361e-005
1.206448639131866e-006	1.719360e+000	1.719353e-005
1.206967505705196e-006	1.719354e+000	1.719373e-005
1.207097340647330e-006	1.719353e+000	1.719357e-005
1.207154736953333e-006	1.719353e+000	1.719357e-005
1.207190427633897e-006	1.719353e+000	1.719361e-005
1.207224813826908e-006	1.719353e+000	1.719353e-005
1.207293586212932e-006	1.719353e+000	1.719350e-005
1.207431130984979e-006	1.719353e+000	1.719367e-005
1.207574089040729e-006	1.719353e+000	1.719353e-005
1.207751762608717e-006	1.719354e+000	1.719350e-005
1.207915450667511e-006	1.719354e+000	1.719356e-005
1.208236229263619e-006	1.719357e+000	1.719358e-005
1.208877786455836e-006	1.719366e+000	1.719364e-005
1.209747017522536e-006	1.719384e+000	1.719384e-005
1.210875512760853e-006	1.719415e+000	1.719416e-005
1.212172478975674e-006	1.719456e+000	1.719456e-005
1.213666025185718e-006	1.719504e+000	1.719503e-005
1.215290133900611e-006	1.719549e+000	1.719547e-005
1.217072095857287e-006	1.719583e+000	1.719582e-005
1.217974386517911e-006	1.719590e+000	1.719590e-005
1.218769695103760e-006	1.719590e+000	1.719589e-005
1.219527282606828e-006	1.719582e+000	1.719582e-005
1.220724427409024e-006	1.719561e+000	1.719561e-005
1.221687472699509e-006	1.719538e+000	1.719543e-005
1.222061809818879e-006	1.719527e+000	1.719535e-005
1.222216717176937e-006	1.719522e+000	1.719529e-005
1.222471837544681e-006	1.719514e+000	1.719529e-005
1.222784903863245e-006	1.719504e+000	1.719509e-005
1.223202325621330e-006	1.719489e+000	1.719485e-005
1.224029133806212e-006	1.719461e+000	1.719462e-005
1.224824025167581e-006	1.719433e+000	1.719433e-005
1.225139212917488e-006	1.719423e+000	1.719422e-005
1.225303097908676e-006	1.719417e+000	1.719506e-005
1.225305018435917e-006	1.719417e+000	1.719594e-005
1.225655304030159e-006	1.719406e+000	1.719417e-005
1.225959072649174e-006	1.719397e+000	1.719405e-005
1.226566609887204e-006	1.719380e+000	1.719380e-005
1.227439828474603e-006	1.719361e+000	1.719361e-005
1.227951225898875e-006	1.719352e+000	1.719352e-005
1.228219446353362e-006	1.719349e+000	1.719345e-005
1.228322065857819e-006	1.719347e+000	1.719371e-005
1.228327883588813e-006	1.719347e+000	1.719384e-005
1.228339519050801e-006	1.719347e+000	1.719366e-005
1.228353778433327e-006	1.719347e+000	1.719271e-005
1.228370186036294e-006	1.719347e+000	1.719268e-005
1.228403001242227e-006	1.719346e+000	1.719404e-005
1.228441463847943e-006	1.719346e+000	1.719427e-005
1.228574331843868e-006	1.719344e+000	1.719342e-005
1.228845398883590e-006	1.719342e+000	1.719346e-005
1.228882115409154e-006	1.719342e+000	1.719350e-005
1.228914511898250e-006	1.719342e+000	1.719361e-005
1.228944411673187e-006	1.719342e+000	1.719340e-005
1.228979112295107e-006	1.719342e+000	1.719322e-005
1.229048513538946e-006	1.719342e+000	1.719342e-005
1.229187316026625e-006	1.719342e+000	1.719344e-005
1.229326999093100e-006	1.719342e+000	1.719338e-005
1.229483304101142e-006	1.719342e+000	1.719341e-005
1.229650633148676e-006	1.719343e+000	1.719346e-005
1.229895664949732e-006	1.719345e+000	1.719349e-005
1.230385728551844e-006	1.719351e+000	1.719350e-005
1.231310859567696e-006	1.719369e+000	1.719368e-005
1.232385305524002e-006	1.719397e+000	1.719397e-005
1.233768532364205e-006	1.719442e+000	1.719442e-005
1.235243538367789e-006	1.719494e+000	1.719494e-005
1.236957835518974e-006	1.719550e+000	1.719551e-005
1.238720991096839e-006	1.719594e+000	1.719595e-005
1.239769489342491e-006	1.719610e+000	1.719612e-005
1.240459585211351e-006	1.719614e+000	1.719617e-005
1.241229053018957e-006	1.719613e+000	1.719614e-005
1.241973714976398e-006	1.719606e+000	1.719605e-005
1.243187974144742e-006	1.719585e+000	1.719584e-005
1.244445908658941e-006	1.719556e+000	1.719555e-005
1.245308323253891e-006	1.719531e+000	1.719533e-005
1.246095300113920e-006	1.719508e+000	1.719510e-005
1.246701078631896e-006	1.719489e+000	1.719491e-005
1.247386854053161e-006	1.719471e+000	1.719473e-005
1.248583172818135e-006	1.719443e+000	1.719445e-005
1.249865829712298e-006	1.719423e+000	1.719424e-005
1.250838277274321e-006	1.719417e+000	1.719419e-005
1.251770769448655e-006	1.719421e+000	1.719422e-005
1.252713853851603e-006	1.719435e+000	1.719435e-005
1.254027983188851e-006	1.719467e+000	1.719468e-005
1.255443740356099e-006	1.719513e+000	1.719514e-005
1.257208572817842e-006	1.719579e+000	1.719579e-005
1.258943569383196e-006	1.719639e+000	1.719640e-005
1.260915373218511e-006	1.719694e+000	1.719694e-005
1.262057204660147e-006	1.719714e+000	1.719715e-005
1.262797785740693e-006	1.719719e+000	1.719720e-005
1.263507091534476e-006	1.719720e+000	1.719719e-005
1.264145786134592e-006	1.719715e+000	1.719715e-005
1.265277971917649e-006	1.719700e+000	1.719700e-005
1.266457068523687e-006	1.719677e+000	1.719676e-005
1.267686450106573e-006	1.719647e+000	1.719646e-005
1.269085959047276e-006	1.719613e+000	1.719612e-005
1.270392821170183e-006	1.719586e+000	1.719586e-005
1.271722554283443e-006	1.719568e+000	1.719569e-005
1.272485360694091e-006	1.719563e+000	1.719564e-005
1.273352390488959e-006	1.719566e+000	1.719565e-005
1.274219607924443e-006	1.719577e+000	1.719576e-005
1.275518827593488e-006	1.719605e+000	1.719606e-005
1.276868714673515e-006	1.719648e+000	1.719649e-005
1.278596330111427e-006	1.719713e+000	1.719714e-005
1.280427239287785e-006	1.719783e+000	1.719783e-005
1.282559135582344e-006	1.719852e+000	1.719852e-005
1.283944862180710e-006	1.719883e+000	1.719884e-005
1.284824540543926e-006	1.719894e+000	1.719893e-005
1.285471045454559e-006	1.719897e+000	1.719896e-005
1.286267397861520e-006	1.719895e+000	1.719895e-005
1.287066152527164e-006	1.719888e+000	1.719889e-005
1.288310344038581e-006	1.719869e+000	1.719868e-005
1.289609486885595e-006	1.719843e+000	1.719842e-005
1.291365622091733e-006	1.719809e+000	1.719808e-005
1.293132875435968e-006	1.719783e+000	1.719782e-005
1.294054518597665e-006	1.719776e+000	1.719775e-005
1.294919152328754e-006	1.719777e+000	1.719774e-005
1.295744849152856e-006	1.719785e+000	1.719782e-005
1.296993647328192e-006	1.719810e+000	1.719808e-005
1.298304496618727e-006	1.719849e+000	1.719847e-005
1.299975671872101e-006	1.719912e+000	1.719911e-005
1.301722175772685e-006	1.719983e+000	1.719982e-005
1.304072348173648e-006	1.720069e+000	1.720069e-005
1.305817566389656e-006	1.720116e+000	1.720118e-005
1.306829694167995e-006	1.720133e+000	1.720134e-005
1.307575420305662e-006	1.720139e+000	1.720140e-005
1.308237566553663e-006	1.720140e+000	1.720140e-005
1.308928912569508e-006	1.720136e+000	1.720136e-005
1.309951220516124e-006	1.720125e+000	1.720126e-005
1.311158392511109e-006	1.720107e+000	1.720108e-005
1.312687442165143e-006	1.720082e+000	1.720082e-005
1.314501584194163e-006	1.720056e+000	1.720056e-005
1.315501875149476e-006	1.720048e+000	1.720049e-005
1.316351016788050e-006	1.720047e+000	1.720049e-005
1.317167963303207e-006	1.720053e+000	1.720055e-005
1.318322711326059e-006	1.720072e+000	1.720072e-005
1.319608419672828e-006	1.720107e+000	1.720107e-005
1.321184142501880e-006	1.720164e+000	1.720164e-005
1.322873422603894e-006	1.720235e+000	1.720235e-005
1.324601041585613e-006	1.720309e+000	1.720309e-005
1.326015506700177e-006	1.720363e+000	1.720362e-005
1.327214161548759e-006	1.720399e+000	1.720398e-005
1.328414163876267e-006	1.720424e+000	1.720423e-005
1.329602077658003e-006	1.720438e+000	1.720438e-005
1.330271227191512e-006	1.720440e+000	1.720440e-005
1.331175979549170e-006	1.720437e+000	1.720436e-005
1.331997830940204e-006	1.720431e+000	1.720429e-005
1.332663325791119e-006	1.720423e+000	1.720422e-005
1.333332174255422e-006	1.720413e+000	1.720416e-005
1.333976638826898e-006	1.720404e+000	1.720407e-005
1.334877211955051e-006	1.720390e+000	1.720391e-005
1.335810080617616e-006	1.720379e+000	1.720378e-005
1.336946042952186e-006	1.720371e+000	1.720370e-005
1.337712734393277e-006	1.720370e+000	1.720369e-005
1.338702029638779e-006	1.720376e+000	1.720377e-005
1.339729810216611e-006	1.720392e+000	1.720393e-005
1.341120302433601e-006	1.720427e+000	1.720427e-005
1.342562157683739e-006	1.720478e+000	1.720478e-005
1.344328312112376e-006	1.720553e+000	1.720554e-005
1.346182368416771e-006	1.720633e+000	1.720634e-005
1.348204035543853e-006	1.720710e+000	1.720710e-005
1.349798149143881e-006	1.720756e+000	1.720757e-005
1.350854132815066e-006	1.720775e+000	1.720775e-005
1.351676461777187e-006	1.720782e+000	1.720783e-005
1.352280323552310e-006	1.720784e+000	1.720784e-005
1.353141712346397e-006	1.720781e+000	1.720781e-005
1.353980231234443e-006	1.720775e+000	1.720774e-005
1.355293232184855e-006	1.720760e+000	1.720759e-005
1.356638631558397e-006	1.720744e+000	1.720744e-005
1.358738483704644e-006	1.720726e+000	1.720727e-005
1.359775756033428e-006	1.720725e+000	1.720725e-005
1.360841093788395e-006	1.720734e+000	1.720735e-005
1.362021583365917e-006	1.720756e+000	1.720755e-005
1.363414901069337e-006	1.720796e+000	1.720796e-005
1.364965252936791e-006	1.720855e+000	1.720856e-005
1.366742004833012e-006	1.720931e+000	1.720934e-005
1.368812738335747e-006	1.721019e+000	1.721021e-005
1.370750085208385e-006	1.721089e+000	1.721090e-005
1.371908020765748e-006	1.721119e+000	1.721120e-005
1.372848880837092e-006	1.721134e+000	1.721135e-005
1.373684481716765e-006	1.721142e+000	1.721143e-005
1.374282985628352e-006	1.721143e+000	1.721145e-005
1.375136717991029e-006	1.721141e+000	1.721142e-005
1.375985032080366e-006	1.721134e+000	1.721135e-005
1.377299960409999e-006	1.721119e+000	1.721119e-005
1.378660161020569e-006	1.721104e+000	1.721103e-005
1.380357951188983e-006	1.721089e+000	1.721087e-005
1.381279434338718e-006	1.721087e+000	1.721084e-005
1.382291529345339e-006	1.721092e+000	1.721091e-005
1.383334122024049e-006	1.721107e+000	1.721108e-005
1.384689981679700e-006	1.721140e+000	1.721142e-005
1.386129056844960e-006	1.721189e+000	1.721190e-005
1.387852111540788e-006	1.721260e+000	1.721261e-005
1.389724317481515e-006	1.721342e+000	1.721343e-005
1.391213098048199e-006	1.721404e+000	1.721404e-005
1.392449621608338e-006	1.721446e+000	1.721447e-005
1.393623405378375e-006	1.721476e+000	1.721477e-005
1.394853699177966e-006	1.721496e+000	1.721498e-005
1.395715786172839e-006	1.721502e+000	1.721505e-005
1.396391126728729e-006	1.721503e+000	1.721507e-005
1.397003933132392e-006	1.721501e+000	1.721505e-005
1.397646022285755e-006	1.721496e+000	1.721497e-005
1.398283001824473e-006	1.721489e+000	1.721487e-005
1.398947153855808e-006	1.721481e+000	1.721480e-005
1.399677087247002e-006	1.721472e+000	1.721472e-005
1.400605889773004e-006	1.721460e+000	1.721461e-005
1.401619541424858e-006	1.721451e+000	1.721450e-005
1.402781911398046e-006	1.721445e+000	1.721446e-005
1.403725540717289e-006	1.721447e+000	1.721447e-005
1.404665813667840e-006	1.721457e+000	1.721456e-005
1.405924272850957e-006	1.721482e+000	1.721481e-005
1.407286424994886e-006	1.721523e+000	1.721523e-005
1.408922731291661e-006	1.721585e+000	1.721586e-005
1.410611748977116e-006	1.721658e+000	1.721658e-005
1.412482089319964e-006	1.721737e+000	1.721737e-005
1.413873918289104e-006	1.721788e+000	1.721788e-005
1.414987740169786e-006	1.721819e+000	1.721818e-005
1.416272276567305e-006	1.721842e+000	1.721841e-005
1.417288873994501e-006	1.721852e+000	1.721853e-005
1.417927414341587e-006	1.721854e+000	1.721855e-005
1.418693955649458e-006	1.721851e+000	1.721852e-005
1.419390617227479e-006	1.721846e+000	1.721847e-005
1.420076724202464e-006	1.721839e+000	1.721840e-005
1.420765846573046e-006	1.721830e+000	1.721829e-005
1.421581596117861e-006	1.721818e+000	1.721818e-005
1.422548559140824e-006	1.721806e+000	1.721808e-005
1.423641399884803e-006	1.721796e+000	1.721797e-005
1.424842520825860e-006	1.721791e+000	1.721791e-005
1.425842626049767e-006	1.721795e+000	1.721794e-005
1.426851815017166e-006	1.721807e+000	1.721808e-005
1.428145789784819e-006	1.721836e+000	1.721836e-005
1.429556414120188e-006	1.721880e+000	1.721879e-005
1.431227472733102e-006	1.721946e+000	1.721944e-005
1.432880741725542e-006	1.722016e+000	1.722014e-005
1.434773848511427e-006	1.722089e+000	1.722089e-005
1.436745525141291e-006	1.722150e+000	1.722150e-005
1.437932495867019e-006	1.722173e+000	1.722172e-005
1.438771378191692e-006	1.722182e+000	1.722181e-005
1.439401878970648e-006	1.722185e+000	1.722186e-005
1.440309439873408e-006	1.722182e+000	1.722184e-005
1.441133535091477e-006	1.722175e+000	1.722177e-005
1.442472029885240e-006	1.722158e+000	1.722160e-005
1.443802733986942e-006	1.722140e+000	1.722141e-005
1.445830933189060e-006	1.722118e+000	1.722117e-005
1.446779087079407e-006	1.722113e+000	1.722111e-005
1.447676403794681e-006	1.722114e+000	1.722113e-005
1.448551917108390e-006	1.722123e+000	1.722122e-005
1.449797379511382e-006	1.722147e+000	1.722147e-005
1.451120030494129e-006	1.722184e+000	1.722185e-005
1.452758015351624e-006	1.722244e+000	1.722244e-005
1.454486393683504e-006	1.722313e+000	1.722313e-005
1.456711323433619e-006	1.722398e+000	1.722397e-005
1.458389051927693e-006	1.722449e+000	1.722449e-005
1.459444371550872e-006	1.722471e+000	1.722472e-005
1.460300831852487e-006	1.722481e+000	1.722481e-005
1.460995842807285e-006	1.722484e+000	1.722484e-005
1.461791233870361e-006	1.722483e+000	1.722484e-005
1.462588801308585e-006	1.722477e+000	1.722478e-005
1.463822686187610e-006	1.722461e+000	1.722463e-005
1.465138414853182e-006	1.722441e+000	1.722442e-005
1.466945574909240e-006	1.722414e+000	1.722414e-005
1.468053484370840e-006	1.722401e+000	1.722401e-005
1.468767604802303e-006	1.722397e+000	1.722397e-005
1.469532519390524e-006	1.722397e+000	1.722397e-005
1.470253846892638e-006	1.722402e+000	1.722403e-005
1.471408038876022e-006	1.722419e+000	1.722420e-005
1.472626859412761e-006	1.722448e+000	1.722448e-005
1.474205573821470e-006	1.722500e+000	1.722499e-005
1.475825992160335e-006	1.722562e+000	1.722561e-005
1.477894682424960e-006	1.722640e+000	1.722640e-005
1.479875305125268e-006	1.722703e+000	1.722702e-005
1.480985567481885e-006	1.722728e+000	1.722727e-005
1.481844602944386e-006	1.722739e+000	1.722739e-005
1.482570579697761e-006	1.722743e+000	1.722745e-005
1.483331786136878e-006	1.722743e+000	1.722747e-005
1.484074744057388e-006	1.722738e+000	1.722741e-005
1.485267054003896e-006	1.722722e+000	1.722724e-005
1.486536953828650e-006	1.722701e+000	1.722700e-005
1.488260744945600e-006	1.722672e+000	1.722671e-005
1.490415017941320e-006	1.722644e+000	1.722644e-005
1.491260948585124e-006	1.722639e+000	1.722640e-005
1.492132838809405e-006	1.722641e+000	1.722643e-005
1.492998071876921e-006	1.722651e+000	1.722652e-005
1.494254254116014e-006	1.722675e+000	1.722675e-005
1.495580889576082e-006	1.722712e+000	1.722713e-005
1.497247689133670e-006	1.722770e+000	1.722771e-005
1.499017728749693e-006	1.722835e+000	1.722834e-005
1.501477817550425e-006	1.722913e+000	1.722912e-005
1.502823723805760e-006	1.722944e+000	1.722943e-005
1.503681940443554e-006	1.722956e+000	1.722954e-005
1.504355211765536e-006	1.722959e+000	1.722958e-005
1.505141840795476e-006	1.722958e+000	1.722958e-005
1.505921250771932e-006	1.722952e+000	1.722953e-005
