time	V(vpwrout)	I(Pwrout)
Step Information: Freq=500K  (Run: 1/9)
4.408323854652411e-007	3.285330e+000	3.285326e-005
4.410114144413895e-007	3.285335e+000	3.285320e-005
4.413694723936863e-007	3.285352e+000	3.285348e-005
4.419120007611076e-007	3.285394e+000	3.285390e-005
4.426611639957492e-007	3.285476e+000	3.285477e-005
4.436307877322978e-007	3.285618e+000	3.285621e-005
4.448229987007562e-007	3.285825e+000	3.285828e-005
4.462241901090206e-007	3.286086e+000	3.286089e-005
4.477157977115998e-007	3.286347e+000	3.286350e-005
4.489213502523719e-007	3.286518e+000	3.286520e-005
4.499724728749836e-007	3.286616e+000	3.286618e-005
4.509640302470157e-007	3.286658e+000	3.286660e-005
4.518121003694662e-007	3.286649e+000	3.286652e-005
4.526527686422606e-007	3.286595e+000	3.286598e-005
4.538709653691522e-007	3.286456e+000	3.286458e-005
4.546954390469180e-007	3.286332e+000	3.286333e-005
4.550234450743048e-007	3.286274e+000	3.286278e-005
4.551136181182360e-007	3.286257e+000	3.286267e-005
4.555731209142725e-007	3.286165e+000	3.286155e-005
4.558344210663854e-007	3.286110e+000	3.286104e-005
4.563570213706112e-007	3.285998e+000	3.286004e-005
4.567318028951295e-007	3.285916e+000	3.285923e-005
4.571738287664653e-007	3.285817e+000	3.285885e-005
4.572088626602751e-007	3.285810e+000	3.285818e-005
4.572179397713615e-007	3.285807e+000	3.287910e-005
4.572183464920050e-007	3.285807e+000	3.284834e-005
4.576448759701709e-007	3.285707e+000	3.285735e-005
4.580535663747873e-007	3.285613e+000	3.285626e-005
4.588709471840200e-007	3.285431e+000	3.285422e-005
4.592281798364241e-007	3.285354e+000	3.285341e-005
4.594231792420601e-007	3.285314e+000	3.285326e-005
4.594346202738072e-007	3.285311e+000	3.285209e-005
4.594498749828034e-007	3.285308e+000	3.285178e-005
4.594561487104355e-007	3.285307e+000	3.284961e-005
4.594591525721015e-007	3.285306e+000	3.285248e-005
4.594639578631400e-007	3.285305e+000	3.285706e-005
4.595338081527426e-007	3.285282e+000	3.285458e-005
4.599978891017887e-007	3.285148e+000	3.285169e-005
4.605282673292699e-007	3.285015e+000	3.285020e-005
4.609759357277619e-007	3.284920e+000	3.284905e-005
4.611717829526094e-007	3.284886e+000	3.284912e-005
4.612122942908779e-007	3.284879e+000	3.284933e-005
4.613187628069782e-007	3.284863e+000	3.284868e-005
4.616607071329951e-007	3.284820e+000	3.284814e-005
4.621961371959230e-007	3.284774e+000	3.284785e-005
4.625372633106728e-007	3.284760e+000	3.284773e-005
4.626981534661170e-007	3.284757e+000	3.284739e-005
4.627607769567203e-007	3.284756e+000	3.284728e-005
4.627867222189779e-007	3.284756e+000	3.284752e-005
4.628117092657566e-007	3.284756e+000	3.284735e-005
4.628450137588170e-007	3.284757e+000	3.284682e-005
4.629116227449377e-007	3.284757e+000	3.284702e-005
4.629994797471625e-007	3.284759e+000	3.284724e-005
4.631751937516122e-007	3.284763e+000	3.284732e-005
4.635266217605116e-007	3.284778e+000	3.284777e-005
4.640652999716866e-007	3.284814e+000	3.284820e-005
4.648111207126274e-007	3.284887e+000	3.284891e-005
4.657758784782229e-007	3.285012e+000	3.285014e-005
4.669586573675584e-007	3.285197e+000	3.285198e-005
4.683460201515960e-007	3.285429e+000	3.285428e-005
4.698342060258640e-007	3.285660e+000	3.285660e-005
4.712929075203874e-007	3.285836e+000	3.285836e-005
4.725749159709179e-007	3.285932e+000	3.285930e-005
4.732738958884364e-007	3.285950e+000	3.285946e-005
4.741328683018097e-007	3.285931e+000	3.285926e-005
4.750013260922905e-007	3.285873e+000	3.285868e-005
4.761332192656861e-007	3.285752e+000	3.285747e-005
4.768054299887118e-007	3.285658e+000	3.285649e-005
4.771297270111942e-007	3.285606e+000	3.285589e-005
4.772513783632043e-007	3.285585e+000	3.285221e-005
4.775777801898372e-007	3.285527e+000	3.285507e-005
4.778601120748590e-007	3.285475e+000	3.285458e-005
4.782539163574928e-007	3.285399e+000	3.285387e-005
4.789625741687590e-007	3.285259e+000	3.285260e-005
4.792112413040329e-007	3.285209e+000	3.285217e-005
4.793438501062505e-007	3.285182e+000	3.285178e-005
4.793777105950259e-007	3.285175e+000	3.311454e-005
4.793779022715701e-007	3.285175e+000	3.304396e-005
4.793782986556396e-007	3.285175e+000	3.290176e-005
4.793823431427171e-007	3.285174e+000	3.282596e-005
4.796380857869011e-007	3.285120e+000	3.285108e-005
4.798561465999236e-007	3.285074e+000	3.285058e-005
4.802922682259685e-007	3.284983e+000	3.284978e-005
4.811645114780583e-007	3.284809e+000	3.284812e-005
4.814825790641684e-007	3.284748e+000	3.284764e-005
4.815017465698005e-007	3.284744e+000	3.284751e-005
4.815400815810646e-007	3.284736e+000	3.284453e-005
4.815407476827391e-007	3.284736e+000	3.284868e-005
4.815420798860882e-007	3.284735e+000	3.285973e-005
4.815444574154148e-007	3.284735e+000	3.285734e-005
4.818606204708722e-007	3.284647e+000	3.284654e-005
4.821766924779674e-007	3.284568e+000	3.284565e-005
4.828088364921579e-007	3.284431e+000	3.284431e-005
4.832551919440638e-007	3.284350e+000	3.284344e-005
4.833331239158200e-007	3.284338e+000	3.284350e-005
4.833873942836496e-007	3.284330e+000	3.284393e-005
4.836883592902086e-007	3.284293e+000	3.284313e-005
4.839659315171114e-007	3.284268e+000	3.284268e-005
4.845210759709171e-007	3.284234e+000	3.284249e-005
4.847922877166964e-007	3.284225e+000	3.284205e-005
4.848776525546980e-007	3.284224e+000	3.284209e-005
4.849169538826720e-007	3.284224e+000	3.284245e-005
4.849411652417345e-007	3.284224e+000	3.284287e-005
4.849641761227530e-007	3.284224e+000	3.284309e-005
4.850101978847899e-007	3.284224e+000	3.284276e-005
4.850949632603150e-007	3.284225e+000	3.284216e-005
4.852008027839598e-007	3.284227e+000	3.284220e-005
4.854124818312492e-007	3.284232e+000	3.284233e-005
4.858358399258283e-007	3.284251e+000	3.284252e-005
4.864433965363176e-007	3.284294e+000	3.284287e-005
4.872776812569752e-007	3.284376e+000	3.284371e-005
4.883195640488053e-007	3.284508e+000	3.284508e-005
4.895809497542683e-007	3.284694e+000	3.284693e-005
4.910104741771646e-007	3.284907e+000	3.284904e-005
4.925453993891420e-007	3.285104e+000	3.285101e-005
4.942247436826325e-007	3.285254e+000	3.285255e-005
4.951259604691615e-007	3.285294e+000	3.285295e-005
4.959114682134626e-007	3.285292e+000	3.285292e-005
4.966355737457329e-007	3.285261e+000	3.285261e-005
4.978187399507206e-007	3.285163e+000	3.285162e-005
4.988361591686911e-007	3.285046e+000	3.285040e-005
4.992321241009352e-007	3.284990e+000	3.284993e-005
4.994005259814104e-007	3.284964e+000	3.286034e-005
4.997600508429768e-007	3.284906e+000	3.284944e-005
5.001082295200860e-007	3.284847e+000	3.284848e-005
5.005260984606794e-007	3.284773e+000	3.284770e-005
5.013618363418662e-007	3.284622e+000	3.284627e-005
5.015699243355834e-007	3.284584e+000	3.288314e-005
5.015710322421382e-007	3.284584e+000	3.275275e-005
5.015786174039379e-007	3.284582e+000	3.285334e-005
5.018473488505559e-007	3.284530e+000	3.284546e-005
5.021247490535165e-007	3.284477e+000	3.284478e-005
5.026795494594378e-007	3.284374e+000	3.284368e-005
5.031827996033730e-007	3.284283e+000	3.284287e-005
5.034474783398132e-007	3.284237e+000	3.284265e-005
5.035863835167290e-007	3.284213e+000	3.284206e-005
5.036211098109580e-007	3.284207e+000	3.284311e-005
5.036341065682121e-007	3.284204e+000	3.284400e-005
5.036346620526168e-007	3.284204e+000	3.284340e-005
5.036357730214261e-007	3.284204e+000	3.284713e-005
5.036379949590448e-007	3.284203e+000	3.285452e-005
5.039039011182622e-007	3.284135e+000	3.284173e-005
5.041696694267052e-007	3.284074e+000	3.284100e-005
5.047012060435911e-007	3.283963e+000	3.283967e-005
5.051298561328383e-007	3.283886e+000	3.283909e-005
5.054089057744241e-007	3.283845e+000	3.283852e-005
5.054549573188811e-007	3.283839e+000	3.283843e-005
5.055054600657564e-007	3.283833e+000	3.283796e-005
5.058484338525263e-007	3.283796e+000	3.283783e-005
5.061713382654847e-007	3.283772e+000	3.283775e-005
5.068171470914016e-007	3.283742e+000	3.283751e-005
5.069768290349908e-007	3.283738e+000	3.283749e-005
5.070506424694064e-007	3.283738e+000	3.283691e-005
5.070924300359562e-007	3.283738e+000	3.283657e-005
5.071338441150935e-007	3.283738e+000	3.283680e-005
5.072166722733681e-007	3.283739e+000	3.283727e-005
5.073356388888249e-007	3.283741e+000	3.283735e-005
5.075735721197385e-007	3.283748e+000	3.283754e-005
5.080494385815655e-007	3.283769e+000	3.283775e-005
5.086964356963589e-007	3.283813e+000	3.283818e-005
5.095885793426730e-007	3.283898e+000	3.283898e-005
5.106724658730792e-007	3.284028e+000	3.284024e-005
5.119813619454778e-007	3.284205e+000	3.284200e-005
5.134243974909382e-007	3.284398e+000	3.284394e-005
5.149956588199923e-007	3.284572e+000	3.284568e-005
5.164733833211016e-007	3.284683e+000	3.284683e-005
5.172898008266532e-007	3.284710e+000	3.284714e-005
5.180860673505417e-007	3.284705e+000	3.284706e-005
5.188511456488174e-007	3.284672e+000	3.284668e-005
5.200635683462688e-007	3.284575e+000	3.284576e-005
5.210221545214410e-007	3.284471e+000	3.284474e-005
5.213883159258948e-007	3.284424e+000	3.284441e-005
5.215211787443696e-007	3.284405e+000	3.285147e-005
5.219749565150747e-007	3.284337e+000	3.284330e-005
5.223328105328976e-007	3.284281e+000	3.284282e-005
5.228935923743690e-007	3.284191e+000	3.284195e-005
5.232142514208017e-007	3.284138e+000	3.284133e-005
5.235161115151133e-007	3.284088e+000	3.284107e-005
5.235695144271413e-007	3.284080e+000	3.284048e-005
5.235889172231035e-007	3.284076e+000	3.287096e-005
5.235890466882060e-007	3.284076e+000	3.318426e-005
5.235896467088483e-007	3.284076e+000	3.282035e-005
5.239358134146990e-007	3.284015e+000	3.284028e-005
5.242803309625659e-007	3.283956e+000	3.283966e-005
5.249693660582997e-007	3.283841e+000	3.283839e-005
5.253404481465863e-007	3.283781e+000	3.283787e-005
5.255675996986046e-007	3.283746e+000	3.283750e-005
5.256836020040530e-007	3.283728e+000	3.283729e-005
5.257126025804151e-007	3.283723e+000	3.283774e-005
5.257269529774652e-007	3.283720e+000	3.281137e-005
5.257283726464863e-007	3.283720e+000	3.279249e-005
5.257302655385144e-007	3.283720e+000	3.281981e-005
5.257375349816470e-007	3.283718e+000	3.282850e-005
5.261764760252754e-007	3.283621e+000	3.283640e-005
5.266223843870566e-007	3.283533e+000	3.283533e-005
5.271974010676240e-007	3.283441e+000	3.283440e-005
5.274761286729221e-007	3.283403e+000	3.283348e-005
5.275102897908566e-007	3.283399e+000	3.283357e-005
5.275783004952775e-007	3.283391e+000	3.283471e-005
5.278402779307326e-007	3.283365e+000	3.283370e-005
5.285741625814124e-007	3.283319e+000	3.283312e-005
5.288196159365323e-007	3.283310e+000	3.283301e-005
5.289670695074047e-007	3.283308e+000	3.283253e-005
5.290186461740318e-007	3.283307e+000	3.283301e-005
5.290434141847587e-007	3.283307e+000	3.283303e-005
5.290598691196906e-007	3.283307e+000	3.283285e-005
5.290748781504447e-007	3.283307e+000	3.283316e-005
5.291048962119529e-007	3.283307e+000	3.283362e-005
5.291649323349692e-007	3.283308e+000	3.283341e-005
5.292488436498627e-007	3.283308e+000	3.283333e-005
5.293462254709560e-007	3.283309e+000	3.283300e-005
5.295278157056728e-007	3.283313e+000	3.283292e-005
5.298909961751062e-007	3.283326e+000	3.283319e-005
5.304933824977882e-007	3.283358e+000	3.283354e-005
5.312902515637109e-007	3.283420e+000	3.283417e-005
5.323237892408197e-007	3.283526e+000	3.283528e-005
5.335474033763335e-007	3.283673e+000	3.283676e-005
5.349766482321000e-007	3.283852e+000	3.283853e-005
5.364849435174541e-007	3.284018e+000	3.284018e-005
5.381593612638868e-007	3.284153e+000	3.284153e-005
5.391037511457101e-007	3.284194e+000	3.284195e-005
5.398383868035366e-007	3.284198e+000	3.284198e-005
5.406200518772557e-007	3.284177e+000	3.284175e-005
5.416565702153723e-007	3.284114e+000	3.284114e-005
5.427425324656288e-007	3.284017e+000	3.284025e-005
5.432344983606722e-007	3.283962e+000	3.283975e-005
5.434964731572545e-007	3.283930e+000	3.283906e-005
5.435872979149262e-007	3.283918e+000	3.284092e-005
5.438468970049036e-007	3.283883e+000	3.283904e-005
5.440673384897632e-007	3.283853e+000	3.283871e-005
5.444482494619073e-007	3.283798e+000	3.283802e-005
5.450076741738216e-007	3.283716e+000	3.283716e-005
5.453133171817223e-007	3.283670e+000	3.283673e-005
5.456131733032599e-007	3.283625e+000	3.283653e-005
5.456665034118468e-007	3.283617e+000	3.283657e-005
5.456870722106172e-007	3.283614e+000	3.263120e-005
5.456872082326107e-007	3.283614e+000	3.275561e-005
5.456890930005565e-007	3.283614e+000	3.286203e-005
5.460165498740341e-007	3.283562e+000	3.283566e-005
5.463436944560507e-007	3.283511e+000	3.283516e-005
5.469979836200838e-007	3.283412e+000	3.283405e-005
5.473934374831950e-007	3.283354e+000	3.283352e-005
5.477771022072493e-007	3.283300e+000	3.283313e-005
5.478103454564613e-007	3.283296e+000	3.283294e-005
5.478327813461580e-007	3.283293e+000	3.283479e-005
5.478425948666390e-007	3.283291e+000	3.284006e-005
5.478441911410927e-007	3.283291e+000	3.287196e-005
5.478463195070309e-007	3.283291e+000	3.286085e-005
5.478499019858897e-007	3.283290e+000	3.283852e-005
5.483271667682886e-007	3.283197e+000	3.283193e-005
5.488081895411000e-007	3.283116e+000	3.283112e-005
5.492870282303103e-007	3.283048e+000	3.283071e-005
5.494638257435785e-007	3.283028e+000	3.283003e-005
5.495082859522740e-007	3.283023e+000	3.283027e-005
5.495646748487817e-007	3.283017e+000	3.283006e-005
5.499380658873876e-007	3.282984e+000	3.282988e-005
5.502882152566052e-007	3.282962e+000	3.282966e-005
5.507524308060544e-007	3.282944e+000	3.282941e-005
5.509907302223237e-007	3.282939e+000	3.282944e-005
5.510761388524093e-007	3.282939e+000	3.282939e-005
5.511162617138418e-007	3.282939e+000	3.282947e-005
5.511564592753558e-007	3.282939e+000	3.282974e-005
5.512366039743099e-007	3.282939e+000	3.282995e-005
5.513337326644774e-007	3.282941e+000	3.282970e-005
5.515279900448125e-007	3.282944e+000	3.282945e-005
5.519165048054827e-007	3.282957e+000	3.282950e-005
5.525299630329326e-007	3.282988e+000	3.282986e-005
5.533543174083571e-007	3.283048e+000	3.283050e-005
5.544038934878562e-007	3.283149e+000	3.283150e-005
5.556507982860541e-007	3.283289e+000	3.283288e-005
5.570899321096214e-007	3.283455e+000	3.283454e-005
5.586152730589487e-007	3.283608e+000	3.283607e-005
5.603018519067600e-007	3.283729e+000	3.283728e-005
5.612237092301804e-007	3.283762e+000	3.283762e-005
5.619801269410271e-007	3.283765e+000	3.283765e-005
5.626686347614046e-007	3.283746e+000	3.283748e-005
5.637953341432169e-007	3.283679e+000	3.283682e-005
5.650065344167398e-007	3.283575e+000	3.283577e-005
5.654579173612757e-007	3.283528e+000	3.283542e-005
5.657014944266271e-007	3.283499e+000	3.283332e-005
5.660023577409954e-007	3.283461e+000	3.283470e-005
5.662679684162032e-007	3.283427e+000	3.283433e-005
5.667587786361559e-007	3.283362e+000	3.283369e-005
5.674067520379392e-007	3.283274e+000	3.283265e-005
5.676544450134602e-007	3.283240e+000	3.283232e-005
5.677839378340337e-007	3.283222e+000	3.283180e-005
5.678172420048054e-007	3.283217e+000	3.310428e-005
5.678174305312701e-007	3.283217e+000	3.304889e-005
5.678178505122863e-007	3.283217e+000	3.278255e-005
5.678200429386025e-007	3.283217e+000	3.284716e-005
5.682257976834621e-007	3.283159e+000	3.283135e-005
5.686282420941836e-007	3.283103e+000	3.283090e-005
5.694331309156265e-007	3.282996e+000	3.282992e-005
5.697814600018843e-007	3.282952e+000	3.282949e-005
5.699774238423714e-007	3.282928e+000	3.282726e-005
5.699986716503407e-007	3.282925e+000	3.282653e-005
5.700049167594018e-007	3.282925e+000	3.282429e-005
5.700091966089132e-007	3.282924e+000	3.282529e-005
5.700140131710047e-007	3.282923e+000	3.282726e-005
5.700181193806697e-007	3.282923e+000	3.283087e-005
5.700224934617102e-007	3.282922e+000	3.283643e-005
5.700275746543660e-007	3.282921e+000	3.283697e-005
5.704094471165815e-007	3.282856e+000	3.282856e-005
5.709329158120261e-007	3.282779e+000	3.282800e-005
5.713354903555496e-007	3.282730e+000	3.282693e-005
5.714207207784597e-007	3.282721e+000	3.282736e-005
5.714525054594611e-007	3.282718e+000	3.282695e-005
5.715365578079099e-007	3.282710e+000	3.282713e-005
5.719050903433710e-007	3.282680e+000	3.282679e-005
5.724654429698214e-007	3.282650e+000	3.282654e-005
5.728536669677434e-007	3.282641e+000	3.282659e-005
5.729563262990435e-007	3.282640e+000	3.282658e-005
5.730030471294594e-007	3.282640e+000	3.282671e-005
5.730278660055132e-007	3.282640e+000	3.282656e-005
5.730520385262258e-007	3.282640e+000	3.282617e-005
5.731003835676511e-007	3.282640e+000	3.282609e-005
5.731970736505016e-007	3.282640e+000	3.282644e-005
5.732926792988819e-007	3.282641e+000	3.282633e-005
5.734637848261461e-007	3.282644e+000	3.282646e-005
5.738059958806745e-007	3.282654e+000	3.282673e-005
5.744232085711430e-007	3.282682e+000	3.282687e-005
5.752219454983279e-007	3.282735e+000	3.282736e-005
5.762761738943623e-007	3.282828e+000	3.282826e-005
5.775038406264558e-007	3.282956e+000	3.282955e-005
5.789465071287017e-007	3.283113e+000	3.283114e-005
5.804627010713668e-007	3.283259e+000	3.283260e-005
5.821522145851756e-007	3.283378e+000	3.283375e-005
5.831086411990653e-007	3.283415e+000	3.283414e-005
5.838299344880090e-007	3.283420e+000	3.283421e-005
5.846463281856724e-007	3.283401e+000	3.283404e-005
5.856447145087441e-007	3.283351e+000	3.283356e-005
5.867504934030350e-007	3.283267e+000	3.283273e-005
5.873423391696864e-007	3.283211e+000	3.283218e-005
5.876468517134109e-007	3.283179e+000	3.283177e-005
5.877625976148841e-007	3.283166e+000	3.283227e-005
5.880642469009921e-007	3.283131e+000	3.283126e-005
5.882920438101917e-007	3.283104e+000	3.283090e-005
5.887157114017730e-007	3.283052e+000	3.283048e-005
5.893078742607033e-007	3.282978e+000	3.282972e-005
5.895983111198608e-007	3.282942e+000	3.282935e-005
5.898690826410877e-007	3.282907e+000	3.282998e-005
5.899136710384694e-007	3.282902e+000	3.286630e-005
5.899139471796541e-007	3.282902e+000	3.274893e-005
5.899142195620413e-007	3.282902e+000	3.260369e-005
5.899149893837701e-007	3.282902e+000	3.290176e-005
5.903403893744204e-007	3.282846e+000	3.282842e-005
5.907596798469169e-007	3.282794e+000	3.282795e-005
5.915982607919099e-007	3.282695e+000	3.282694e-005
5.919749684505096e-007	3.282654e+000	3.282650e-005
5.922024886807777e-007	3.282630e+000	3.282664e-005
5.922343657408153e-007	3.282627e+000	3.282498e-005
5.922466593586115e-007	3.282625e+000	3.283238e-005
5.922488507983204e-007	3.282625e+000	3.283719e-005
5.922517727179323e-007	3.282625e+000	3.282111e-005
5.922559301745674e-007	3.282624e+000	3.281589e-005
5.925457974702696e-007	3.282583e+000	3.282594e-005
5.930797823793736e-007	3.282516e+000	3.282497e-005
5.932530381750775e-007	3.282498e+000	3.282486e-005
5.932994996151588e-007	3.282494e+000	3.282488e-005
5.933556733750208e-007	3.282488e+000	3.282493e-005
5.937588773005108e-007	3.282457e+000	3.282458e-005
5.941494625591779e-007	3.282435e+000	3.282435e-005
5.943463621830005e-007	3.282427e+000	3.282419e-005
5.947401614306456e-007	3.282418e+000	3.282393e-005
5.948403408281928e-007	3.282417e+000	3.282365e-005
5.948872816674581e-007	3.282417e+000	3.282353e-005
5.949176233877778e-007	3.282417e+000	3.282401e-005
5.949463075146831e-007	3.282417e+000	3.282462e-005
5.950036757684937e-007	3.282418e+000	3.282468e-005
5.951029950069657e-007	3.282418e+000	3.282401e-005
5.952162831221439e-007	3.282420e+000	3.282381e-005
5.954428593525003e-007	3.282424e+000	3.282402e-005
5.958960118132131e-007	3.282439e+000	3.282437e-005
5.965873653900596e-007	3.282474e+000	3.282471e-005
5.974995445916250e-007	3.282539e+000	3.282536e-005
5.986330975939177e-007	3.282641e+000	3.282638e-005
5.999587276919244e-007	3.282778e+000	3.282775e-005
6.014439325621101e-007	3.282928e+000	3.282928e-005
6.030338413239056e-007	3.283062e+000	3.283063e-005
6.044798358958068e-007	3.283145e+000	3.283146e-005
6.053030168807836e-007	3.283166e+000	3.283167e-005
6.060740486377345e-007	3.283165e+000	3.283165e-005
6.067926198213968e-007	3.283144e+000	3.283145e-005
6.079762252958802e-007	3.283079e+000	3.283082e-005
6.090510018787626e-007	3.282996e+000	3.282996e-005
6.095517352745217e-007	3.282948e+000	3.282952e-005
6.098197766509064e-007	3.282921e+000	3.282927e-005
6.098872726024550e-007	3.282913e+000	3.282918e-005
6.103081076273686e-007	3.282867e+000	3.282842e-005
6.107139934704777e-007	3.282821e+000	3.282809e-005
6.111848945878100e-007	3.282766e+000	3.282761e-005
6.116595050866005e-007	3.282711e+000	3.282704e-005
6.118898104654616e-007	3.282684e+000	3.282683e-005
6.120121021293441e-007	3.282670e+000	3.282663e-005
6.120688924496561e-007	3.282663e+000	3.274501e-005
6.120692466148399e-007	3.282663e+000	3.283856e-005
6.120711349750859e-007	3.282663e+000	3.292815e-005
6.120843837007572e-007	3.282661e+000	3.282795e-005
6.125241532457747e-007	3.282609e+000	3.282612e-005
6.129023656825297e-007	3.282567e+000	3.282558e-005
6.136587905560399e-007	3.282488e+000	3.282490e-005
6.141452384348586e-007	3.282442e+000	3.282454e-005
6.144277562812721e-007	3.282418e+000	3.282431e-005
6.145821618583758e-007	3.282406e+000	3.282244e-005
6.145895051996420e-007	3.282405e+000	3.282535e-005
6.145964814347531e-007	3.282405e+000	3.282139e-005
6.146016121713319e-007	3.282404e+000	3.282138e-005
6.146086441444325e-007	3.282403e+000	3.282560e-005
6.146143008179152e-007	3.282403e+000	3.282548e-005
6.146205161478819e-007	3.282402e+000	3.282017e-005
6.146398467756553e-007	3.282400e+000	3.282150e-005
6.150144284430318e-007	3.282360e+000	3.282322e-005
6.150488578022117e-007	3.282357e+000	3.282251e-005
6.151277632666953e-007	3.282349e+000	3.282326e-005
6.155245549536185e-007	3.282319e+000	3.282320e-005
6.159110915828650e-007	3.282297e+000	3.282293e-005
6.161074575754272e-007	3.282289e+000	3.282287e-005
6.165001895605517e-007	3.282279e+000	3.282274e-005
6.166037968397114e-007	3.282278e+000	3.282232e-005
6.166528002244103e-007	3.282278e+000	3.282309e-005
6.166757532801857e-007	3.282278e+000	3.282403e-005
6.166955803030181e-007	3.282278e+000	3.282398e-005
6.167140839113257e-007	3.282278e+000	3.282338e-005
6.167510911279409e-007	3.282278e+000	3.282291e-005
6.168251055611714e-007	3.282278e+000	3.282270e-005
6.169183048962111e-007	3.282279e+000	3.282283e-005
6.170328118235382e-007	3.282280e+000	3.282279e-005
6.172461238336980e-007	3.282284e+000	3.282276e-005
6.176727478540178e-007	3.282297e+000	3.282291e-005
6.183742502409414e-007	3.282330e+000	3.282325e-005
6.192780679359335e-007	3.282392e+000	3.282389e-005
6.204255752017271e-007	3.282492e+000	3.282492e-005
6.217488354897717e-007	3.282624e+000	3.282625e-005
6.232524649341575e-007	3.282773e+000	3.282773e-005
6.248427287203975e-007	3.282906e+000	3.282904e-005
6.263317458529169e-007	3.282991e+000	3.282991e-005
6.271825258635728e-007	3.283015e+000	3.283017e-005
6.278577272648250e-007	3.283016e+000	3.283017e-005
6.285241052832375e-007	3.283001e+000	3.282999e-005
6.296258140512708e-007	3.282949e+000	3.282948e-005
6.308311878971644e-007	3.282864e+000	3.282864e-005
6.316407494518896e-007	3.282792e+000	3.282787e-005
6.319698098283260e-007	3.282759e+000	3.282763e-005
6.320609526751927e-007	3.282750e+000	3.282781e-005
6.324376343389450e-007	3.282710e+000	3.282717e-005
6.328213335585434e-007	3.282668e+000	3.282667e-005
6.332531525844944e-007	3.282621e+000	3.282618e-005
6.339713778969180e-007	3.282544e+000	3.282539e-005
6.341989224092374e-007	3.282519e+000	3.282528e-005
6.342791623134333e-007	3.282511e+000	3.262521e-005
6.342792236842183e-007	3.282511e+000	3.194809e-005
6.342794691673583e-007	3.282511e+000	3.272295e-005
6.342843788301582e-007	3.282510e+000	3.284713e-005
6.346143081703129e-007	3.282475e+000	3.282501e-005
6.349494744841207e-007	3.282440e+000	3.282451e-005
6.356198071117364e-007	3.282379e+000	3.282385e-005
6.365548334148349e-007	3.282305e+000	3.282276e-005
6.370490486127462e-007	3.282276e+000	3.282229e-005
6.370958921559787e-007	3.282274e+000	3.282298e-005
6.371270385251955e-007	3.282273e+000	3.282353e-005
6.372022677632383e-007	3.282269e+000	3.282074e-005
6.372465269457390e-007	3.282267e+000	3.282074e-005
6.372646618937415e-007	3.282266e+000	3.282244e-005
6.372762745871958e-007	3.282266e+000	3.282353e-005
6.372891968575172e-007	3.282265e+000	3.282126e-005
6.372974615285365e-007	3.282264e+000	3.282149e-005
6.373075166681055e-007	3.282264e+000	3.282423e-005
6.373242654551720e-007	3.282263e+000	3.282444e-005
6.373400927049834e-007	3.282261e+000	3.282322e-005
6.373717472046064e-007	3.282259e+000	3.282309e-005
6.374005356347160e-007	3.282258e+000	3.282370e-005
6.375066232325192e-007	3.282252e+000	3.282206e-005
6.377840195311587e-007	3.282239e+000	3.282218e-005
6.381242664077024e-007	3.282230e+000	3.282241e-005
6.382951290214573e-007	3.282227e+000	3.282241e-005
6.383977176090410e-007	3.282226e+000	3.282202e-005
6.384331591308275e-007	3.282225e+000	3.282175e-005
6.384516363791409e-007	3.282225e+000	3.282167e-005
6.384702596349707e-007	3.282225e+000	3.282198e-005
6.385075061466304e-007	3.282225e+000	3.282268e-005
6.385819991699499e-007	3.282226e+000	3.282253e-005
6.386756602718610e-007	3.282226e+000	3.282224e-005
6.387847790298005e-007	3.282227e+000	3.282241e-005
6.389600539279934e-007	3.282230e+000	3.282247e-005
6.393106037243792e-007	3.282240e+000	3.282247e-005
6.399979424426639e-007	3.282269e+000	3.282270e-005
6.408496959422466e-007	3.282323e+000	3.282323e-005
6.419881543956744e-007	3.282418e+000	3.282421e-005
6.432758094497586e-007	3.282544e+000	3.282546e-005
6.447938661805522e-007	3.282697e+000	3.282696e-005
6.463588196529986e-007	3.282832e+000	3.282831e-005
6.481246038783957e-007	3.282940e+000	3.282940e-005
6.490620626359784e-007	3.282970e+000	3.282972e-005
6.497271027403513e-007	3.282972e+000	3.282975e-005
6.504388495820778e-007	3.282957e+000	3.282957e-005
6.514886104285543e-007	3.282909e+000	3.282907e-005
6.527243357775834e-007	3.282825e+000	3.282823e-005
6.536224173754851e-007	3.282748e+000	3.282749e-005
6.540436688181760e-007	3.282707e+000	3.282715e-005
6.542421366706831e-007	3.282687e+000	3.283098e-005
6.545195662946283e-007	3.282658e+000	3.282663e-005
6.547699730479814e-007	3.282632e+000	3.282624e-005
6.551620450578633e-007	3.282591e+000	3.282589e-005
6.557703212644777e-007	3.282528e+000	3.282531e-005
6.561179425754706e-007	3.282493e+000	3.282498e-005
6.563237749240331e-007	3.282473e+000	3.282468e-005
6.564315900104519e-007	3.282462e+000	3.282450e-005
6.564826766206183e-007	3.282458e+000	3.286302e-005
6.564830444253291e-007	3.282457e+000	3.290176e-005
6.567120615725930e-007	3.282435e+000	3.282423e-005
6.569307825943538e-007	3.282414e+000	3.282378e-005
6.573682246378752e-007	3.282377e+000	3.282368e-005
6.582431087249181e-007	3.282313e+000	3.282317e-005
6.587390416615658e-007	3.282283e+000	3.282302e-005
6.588883557072868e-007	3.282276e+000	3.282298e-005
6.590408125594931e-007	3.282269e+000	3.282279e-005
